timestamp,Station | Dostyk St,Station | Astana Mall,Station | Seifullin St,Station | Triumphal Arch,Station | Palace of Peace,Station | Zhastar Ave,Station | Khan Shatyr,Station | Shakarim St,Station | Central Park,Station | Kosmonavtov St,Station | Kenesary St,Station | Saryarka Ave,Station | Botanical Garden,Station | Abylai Khan Ave,Station | Respublika Ave,Station | Syganak St,Station | Keruen City,Station | Turan Ave,Station | Bogenbai Batyr Ave,Station | Mangilik El Ave,Station | University Quarter,Station | Expo 2017,Station | Kabanbay Batyr Ave,Station | Mega Silk Way,Station | Baiterek,Station | Sarayshyk St,Station | River Embankment,Station | Nurly Zhol,Line | Line 1,Line | Line 2,Line | Line 3,Line | Line 4,Line | Line 5,Line | Line 6,Line | Line 7,Line | Line 8,Line | Line 9,District | Esil,District | Almaty,District | Saryarka,District | Baikonur,Network | Total
2025-10-08 09:15:00,36.0,18.0,65.0,29.0,41.0,49.0,50.0,21.0,38.0,15.0,16.0,36.0,23.0,25.0,31.0,32.0,54.0,40.0,71.0,29.0,13.0,44.0,38.0,34.0,26.0,20.0,37.0,20.0,327.0,381.0,453.0,408.0,360.0,277.0,336.0,343.0,307.0,255.0,217.0,309.0,170.0,951.0
2025-10-08 09:30:00,14.0,16.0,15.0,30.0,50.0,16.0,33.0,11.0,29.0,20.0,24.0,28.0,29.0,25.0,28.0,37.0,41.0,26.0,45.0,22.0,26.0,56.0,37.0,43.0,27.0,23.0,37.0,28.0,335.0,343.0,357.0,324.0,256.0,188.0,288.0,324.0,293.0,272.0,244.0,177.0,123.0,816.0
2025-10-08 09:45:00,21.0,36.0,63.0,17.0,9.0,29.0,19.0,5.0,72.0,25.0,24.0,14.0,15.0,19.0,26.0,45.0,24.0,18.0,74.0,10.0,13.0,19.0,43.0,31.0,28.0,24.0,17.0,50.0,276.0,279.0,327.0,333.0,296.0,211.0,290.0,325.0,323.0,156.0,189.0,296.0,149.0,790.0
2025-10-08 10:00:00,17.0,23.0,45.0,20.0,34.0,28.0,28.0,16.0,14.0,29.0,10.0,21.0,43.0,36.0,18.0,22.0,11.0,14.0,26.0,7.0,11.0,12.0,19.0,25.0,73.0,19.0,6.0,18.0,247.0,298.0,301.0,269.0,224.0,173.0,159.0,191.0,252.0,233.0,174.0,151.0,87.0,645.0
2025-10-08 10:15:00,11.0,17.0,23.0,12.0,9.0,41.0,13.0,3.0,44.0,12.0,24.0,24.0,19.0,14.0,23.0,17.0,28.0,31.0,23.0,27.0,18.0,15.0,27.0,35.0,32.0,13.0,26.0,15.0,193.0,220.0,219.0,189.0,168.0,161.0,266.0,271.0,225.0,168.0,138.0,162.0,128.0,596.0
2025-10-08 10:30:00,25.0,20.0,16.0,8.0,6.0,9.0,19.0,13.0,92.0,12.0,7.0,20.0,9.0,10.0,13.0,34.0,9.0,17.0,25.0,6.0,12.0,14.0,11.0,45.0,17.0,5.0,25.0,12.0,120.0,188.0,206.0,222.0,174.0,123.0,227.0,209.0,206.0,144.0,112.0,199.0,56.0,511.0
2025-10-08 10:45:00,20.0,17.0,46.0,16.0,20.0,19.0,18.0,7.0,28.0,16.0,14.0,23.0,15.0,16.0,9.0,5.0,8.0,9.0,48.0,7.0,20.0,21.0,18.0,43.0,24.0,15.0,27.0,10.0,165.0,233.0,279.0,261.0,208.0,143.0,158.0,189.0,173.0,180.0,122.0,176.0,61.0,539.0
2025-10-08 11:00:00,9.0,17.0,16.0,16.0,19.0,10.0,33.0,8.0,35.0,10.0,14.0,14.0,8.0,14.0,14.0,20.0,22.0,14.0,36.0,20.0,19.0,24.0,16.0,14.0,32.0,13.0,13.0,18.0,208.0,214.0,191.0,181.0,162.0,113.0,177.0,185.0,211.0,160.0,117.0,134.0,87.0,498.0
2025-10-08 11:15:00,23.0,18.0,22.0,16.0,13.0,3.0,7.0,12.0,27.0,13.0,3.0,22.0,11.0,15.0,15.0,12.0,9.0,19.0,29.0,8.0,4.0,19.0,15.0,15.0,41.0,19.0,14.0,21.0,165.0,186.0,206.0,198.0,164.0,100.0,133.0,153.0,183.0,135.0,104.0,147.0,59.0,445.0
2025-10-08 11:30:00,10.0,14.0,16.0,12.0,15.0,15.0,22.0,11.0,17.0,7.0,11.0,15.0,7.0,4.0,6.0,14.0,19.0,4.0,21.0,6.0,6.0,9.0,14.0,17.0,21.0,8.0,10.0,18.0,151.0,149.0,148.0,136.0,111.0,91.0,104.0,124.0,144.0,109.0,75.0,93.0,72.0,349.0
2025-10-08 11:45:00,2.0,27.0,17.0,19.0,5.0,15.0,15.0,14.0,23.0,10.0,8.0,15.0,11.0,12.0,18.0,12.0,5.0,9.0,30.0,4.0,3.0,9.0,18.0,5.0,30.0,9.0,4.0,13.0,139.0,159.0,149.0,145.0,124.0,95.0,125.0,125.0,157.0,107.0,78.0,113.0,64.0,362.0
2025-10-08 12:00:00,10.0,9.0,19.0,16.0,17.0,21.0,9.0,6.0,25.0,8.0,9.0,9.0,10.0,15.0,16.0,12.0,16.0,10.0,20.0,5.0,8.0,12.0,12.0,10.0,16.0,12.0,9.0,14.0,126.0,126.0,151.0,137.0,120.0,96.0,134.0,153.0,133.0,90.0,98.0,102.0,65.0,355.0
2025-10-08 12:15:00,13.0,15.0,22.0,14.0,16.0,18.0,17.0,14.0,17.0,6.0,6.0,5.0,8.0,11.0,7.0,11.0,27.0,9.0,46.0,22.0,8.0,15.0,30.0,6.0,12.0,13.0,15.0,17.0,168.0,162.0,187.0,163.0,174.0,122.0,151.0,156.0,152.0,85.0,85.0,151.0,99.0,420.0
2025-10-08 12:30:00,10.0,8.0,18.0,4.0,20.0,26.0,17.0,3.0,14.0,5.0,13.0,10.0,6.0,12.0,15.0,17.0,8.0,15.0,29.0,11.0,2.0,2.0,18.0,18.0,25.0,11.0,7.0,19.0,141.0,135.0,125.0,128.0,116.0,91.0,129.0,160.0,160.0,84.0,100.0,107.0,72.0,363.0
2025-10-08 12:45:00,18.0,12.0,17.0,9.0,5.0,7.0,15.0,4.0,24.0,9.0,8.0,12.0,9.0,6.0,5.0,15.0,18.0,7.0,40.0,22.0,14.0,14.0,6.0,11.0,10.0,7.0,11.0,16.0,111.0,147.0,167.0,155.0,151.0,94.0,120.0,110.0,110.0,94.0,66.0,116.0,75.0,351.0
2025-10-08 13:00:00,13.0,9.0,4.0,10.0,5.0,32.0,32.0,7.0,18.0,12.0,10.0,22.0,9.0,6.0,14.0,17.0,15.0,7.0,4.0,6.0,8.0,31.0,11.0,19.0,22.0,10.0,16.0,16.0,161.0,169.0,152.0,145.0,95.0,104.0,139.0,147.0,140.0,153.0,90.0,64.0,78.0,385.0
2025-10-08 13:15:00,12.0,13.0,15.0,16.0,9.0,5.0,13.0,4.0,20.0,9.0,13.0,9.0,2.0,2.0,17.0,11.0,8.0,10.0,42.0,14.0,12.0,9.0,9.0,29.0,5.0,10.0,19.0,14.0,103.0,132.0,157.0,158.0,144.0,93.0,133.0,138.0,116.0,95.0,90.0,112.0,54.0,351.0
2025-10-08 13:30:00,4.0,5.0,32.0,4.0,17.0,14.0,10.0,6.0,23.0,6.0,6.0,6.0,8.0,8.0,10.0,16.0,25.0,9.0,14.0,10.0,3.0,11.0,7.0,14.0,12.0,12.0,9.0,10.0,115.0,113.0,138.0,121.0,109.0,97.0,105.0,120.0,111.0,68.0,84.0,95.0,64.0,311.0
2025-10-08 13:45:00,19.0,12.0,26.0,16.0,11.0,11.0,17.0,3.0,17.0,8.0,17.0,8.0,13.0,7.0,10.0,10.0,19.0,17.0,8.0,13.0,10.0,2.0,8.0,14.0,11.0,11.0,8.0,17.0,125.0,111.0,143.0,121.0,118.0,95.0,120.0,137.0,138.0,91.0,82.0,98.0,72.0,343.0
2025-10-08 14:00:00,8.0,12.0,15.0,10.0,7.0,11.0,18.0,9.0,7.0,5.0,10.0,5.0,5.0,8.0,14.0,16.0,7.0,5.0,17.0,9.0,9.0,23.0,18.0,27.0,18.0,19.0,17.0,9.0,141.0,140.0,139.0,143.0,114.0,92.0,116.0,126.0,123.0,115.0,96.0,79.0,48.0,338.0
2025-10-08 14:15:00,13.0,16.0,30.0,16.0,9.0,14.0,16.0,8.0,29.0,8.0,12.0,20.0,13.0,6.0,10.0,16.0,10.0,16.0,28.0,9.0,5.0,12.0,21.0,18.0,27.0,8.0,30.0,11.0,142.0,166.0,182.0,175.0,164.0,131.0,166.0,165.0,165.0,127.0,99.0,145.0,60.0,431.0
2025-10-08 14:30:00,17.0,13.0,30.0,10.0,9.0,14.0,23.0,6.0,35.0,9.0,11.0,9.0,17.0,10.0,16.0,12.0,33.0,7.0,29.0,7.0,11.0,19.0,20.0,20.0,21.0,17.0,14.0,22.0,188.0,194.0,209.0,171.0,144.0,102.0,146.0,176.0,178.0,130.0,98.0,144.0,89.0,461.0
2025-10-08 14:45:00,13.0,13.0,23.0,10.0,22.0,23.0,25.0,6.0,27.0,7.0,15.0,17.0,30.0,5.0,19.0,28.0,37.0,8.0,26.0,15.0,12.0,11.0,20.0,13.0,29.0,25.0,23.0,16.0,213.0,206.0,198.0,159.0,156.0,135.0,185.0,210.0,200.0,147.0,144.0,123.0,104.0,518.0
2025-10-08 15:00:00,6.0,9.0,10.0,27.0,20.0,19.0,47.0,10.0,44.0,3.0,13.0,16.0,24.0,11.0,17.0,29.0,11.0,21.0,48.0,16.0,17.0,31.0,14.0,13.0,59.0,20.0,17.0,30.0,254.0,269.0,210.0,204.0,177.0,131.0,221.0,232.0,277.0,234.0,130.0,153.0,85.0,602.0
2025-10-08 15:15:00,10.0,22.0,30.0,20.0,16.0,33.0,34.0,6.0,50.0,31.0,12.0,26.0,14.0,21.0,23.0,21.0,17.0,15.0,38.0,10.0,12.0,46.0,10.0,44.0,27.0,12.0,22.0,30.0,226.0,289.0,303.0,293.0,209.0,173.0,216.0,235.0,228.0,223.0,158.0,159.0,112.0,652.0
2025-10-08 15:30:00,15.0,33.0,43.0,13.0,26.0,15.0,46.0,17.0,35.0,21.0,27.0,21.0,18.0,9.0,24.0,35.0,12.0,9.0,25.0,21.0,11.0,22.0,11.0,23.0,38.0,23.0,14.0,26.0,264.0,247.0,239.0,244.0,213.0,179.0,188.0,221.0,274.0,192.0,179.0,155.0,107.0,633.0
2025-10-08 15:45:00,10.0,16.0,25.0,20.0,27.0,26.0,39.0,18.0,57.0,20.0,23.0,28.0,17.0,6.0,44.0,10.0,20.0,8.0,46.0,27.0,8.0,24.0,23.0,27.0,24.0,23.0,11.0,25.0,244.0,247.0,261.0,234.0,193.0,157.0,234.0,275.0,265.0,187.0,164.0,187.0,114.0,652.0
2025-10-08 16:00:00,9.0,24.0,34.0,20.0,59.0,39.0,15.0,19.0,77.0,16.0,29.0,32.0,14.0,27.0,46.0,28.0,30.0,22.0,35.0,18.0,7.0,55.0,36.0,25.0,60.0,19.0,16.0,34.0,361.0,317.0,316.0,300.0,222.0,190.0,309.0,384.0,375.0,228.0,240.0,232.0,145.0,845.0
2025-10-08 16:15:00,36.0,28.0,51.0,24.0,82.0,30.0,79.0,10.0,15.0,16.0,20.0,14.0,14.0,33.0,20.0,15.0,47.0,55.0,57.0,30.0,13.0,26.0,58.0,45.0,71.0,32.0,28.0,54.0,497.0,414.0,373.0,327.0,300.0,204.0,288.0,407.0,494.0,286.0,246.0,282.0,189.0,1003.0
2025-10-08 16:30:00,27.0,26.0,42.0,36.0,93.0,25.0,61.0,9.0,51.0,25.0,35.0,59.0,20.0,20.0,20.0,32.0,42.0,26.0,67.0,18.0,33.0,50.0,38.0,37.0,43.0,26.0,29.0,34.0,448.0,425.0,434.0,404.0,305.0,216.0,308.0,410.0,433.0,339.0,280.0,260.0,145.0,1024.0
2025-10-08 16:45:00,41.0,21.0,83.0,28.0,85.0,54.0,66.0,25.0,54.0,13.0,13.0,42.0,57.0,15.0,37.0,24.0,45.0,31.0,93.0,19.0,14.0,92.0,22.0,71.0,65.0,37.0,19.0,63.0,509.0,567.0,605.0,527.0,360.0,265.0,302.0,429.0,457.0,435.0,243.0,349.0,202.0,1229.0
2025-10-08 17:00:00,32.0,27.0,59.0,36.0,45.0,62.0,48.0,15.0,37.0,39.0,40.0,46.0,19.0,38.0,50.0,32.0,35.0,25.0,69.0,27.0,25.0,63.0,36.0,47.0,41.0,35.0,30.0,33.0,403.0,433.0,498.0,476.0,377.0,300.0,360.0,418.0,367.0,325.0,309.0,273.0,184.0,1091.0
2025-10-08 17:15:00,32.0,21.0,57.0,66.0,67.0,28.0,90.0,13.0,60.0,15.0,36.0,77.0,44.0,42.0,28.0,65.0,48.0,41.0,107.0,22.0,37.0,93.0,58.0,31.0,14.0,48.0,44.0,27.0,502.0,567.0,625.0,598.0,463.0,310.0,449.0,474.0,462.0,452.0,345.0,368.0,146.0,1311.0
2025-10-08 17:30:00,64.0,26.0,84.0,46.0,70.0,74.0,32.0,17.0,56.0,22.0,50.0,30.0,32.0,28.0,59.0,67.0,37.0,37.0,87.0,53.0,25.0,74.0,41.0,117.0,79.0,51.0,31.0,48.0,508.0,542.0,638.0,636.0,499.0,394.0,489.0,542.0,490.0,435.0,378.0,386.0,238.0,1437.0
2025-10-08 17:45:00,34.0,30.0,89.0,45.0,69.0,38.0,87.0,23.0,43.0,25.0,43.0,51.0,31.0,29.0,29.0,32.0,35.0,43.0,122.0,13.0,62.0,95.0,44.0,61.0,80.0,59.0,43.0,53.0,595.0,621.0,640.0,606.0,455.0,308.0,392.0,526.0,551.0,512.0,329.0,398.0,169.0,1408.0
2025-10-08 18:00:00,15.0,25.0,58.0,48.0,66.0,39.0,91.0,19.0,77.0,24.0,22.0,78.0,49.0,25.0,26.0,32.0,22.0,49.0,79.0,70.0,25.0,97.0,66.0,44.0,103.0,34.0,69.0,65.0,591.0,613.0,558.0,519.0,439.0,359.0,501.0,538.0,598.0,535.0,298.0,363.0,221.0,1417.0
2025-10-08 18:15:00,29.0,39.0,101.0,66.0,177.0,56.0,51.0,10.0,26.0,14.0,37.0,48.0,55.0,22.0,39.0,76.0,74.0,7.0,88.0,64.0,17.0,73.0,77.0,109.0,112.0,43.0,29.0,66.0,749.0,671.0,689.0,636.0,499.0,416.0,457.0,574.0,635.0,531.0,437.0,338.0,299.0,1605.0
2025-10-08 18:30:00,47.0,65.0,42.0,52.0,37.0,40.0,86.0,14.0,55.0,15.0,15.0,58.0,42.0,23.0,22.0,34.0,35.0,17.0,77.0,30.0,46.0,79.0,55.0,39.0,86.0,61.0,36.0,54.0,573.0,590.0,523.0,480.0,370.0,263.0,387.0,438.0,531.0,488.0,243.0,307.0,224.0,1262.0
2025-10-08 18:45:00,32.0,37.0,28.0,38.0,74.0,22.0,36.0,10.0,77.0,28.0,16.0,65.0,23.0,27.0,20.0,31.0,30.0,56.0,87.0,29.0,16.0,103.0,39.0,49.0,46.0,42.0,36.0,40.0,463.0,503.0,520.0,498.0,346.0,222.0,364.0,438.0,463.0,376.0,274.0,329.0,158.0,1137.0
2025-10-08 19:00:00,12.0,63.0,102.0,45.0,50.0,40.0,34.0,12.0,61.0,21.0,23.0,49.0,36.0,18.0,33.0,28.0,58.0,29.0,56.0,34.0,24.0,46.0,37.0,67.0,24.0,32.0,45.0,48.0,415.0,451.0,522.0,456.0,373.0,327.0,376.0,422.0,401.0,325.0,250.0,309.0,243.0,1127.0
2025-10-08 19:15:00,22.0,19.0,51.0,34.0,40.0,39.0,58.0,6.0,50.0,22.0,28.0,19.0,16.0,24.0,47.0,49.0,34.0,41.0,41.0,15.0,26.0,32.0,18.0,74.0,47.0,21.0,17.0,47.0,344.0,364.0,375.0,374.0,281.0,233.0,336.0,374.0,369.0,306.0,248.0,229.0,154.0,937.0
2025-10-08 19:30:00,12.0,27.0,49.0,40.0,63.0,36.0,37.0,15.0,78.0,17.0,16.0,29.0,48.0,22.0,39.0,21.0,32.0,23.0,51.0,16.0,16.0,67.0,37.0,18.0,11.0,21.0,19.0,54.0,365.0,342.0,400.0,341.0,262.0,213.0,325.0,402.0,367.0,266.0,218.0,265.0,165.0,914.0
2025-10-08 19:45:00,10.0,36.0,24.0,23.0,28.0,29.0,43.0,7.0,37.0,20.0,22.0,30.0,12.0,30.0,20.0,19.0,24.0,23.0,58.0,21.0,26.0,77.0,23.0,23.0,68.0,27.0,15.0,32.0,380.0,401.0,338.0,321.0,227.0,158.0,236.0,282.0,339.0,302.0,181.0,182.0,142.0,807.0
2025-10-08 20:00:00,15.0,9.0,73.0,24.0,14.0,31.0,34.0,4.0,53.0,19.0,21.0,21.0,27.0,7.0,36.0,23.0,25.0,18.0,23.0,22.0,25.0,24.0,17.0,55.0,43.0,36.0,29.0,39.0,262.0,268.0,317.0,288.0,239.0,225.0,278.0,319.0,284.0,253.0,185.0,203.0,126.0,767.0
2025-10-08 20:15:00,10.0,17.0,31.0,16.0,24.0,33.0,21.0,26.0,43.0,11.0,30.0,11.0,42.0,18.0,21.0,33.0,40.0,37.0,39.0,10.0,16.0,27.0,30.0,30.0,36.0,13.0,23.0,13.0,251.0,281.0,301.0,252.0,217.0,183.0,262.0,283.0,264.0,199.0,173.0,216.0,113.0,701.0
2025-10-08 20:30:00,18.0,26.0,24.0,24.0,19.0,29.0,22.0,9.0,33.0,9.0,22.0,8.0,28.0,11.0,17.0,37.0,30.0,10.0,22.0,8.0,19.0,37.0,19.0,19.0,29.0,26.0,35.0,23.0,253.0,232.0,239.0,218.0,197.0,175.0,231.0,252.0,229.0,186.0,176.0,135.0,116.0,613.0
2025-10-08 20:45:00,28.0,9.0,23.0,18.0,7.0,38.0,34.0,11.0,56.0,9.0,8.0,13.0,16.0,24.0,18.0,17.0,26.0,6.0,25.0,13.0,5.0,34.0,34.0,22.0,30.0,27.0,26.0,35.0,244.0,233.0,249.0,224.0,194.0,155.0,231.0,260.0,246.0,172.0,136.0,183.0,121.0,612.0
2025-10-08 21:00:00,13.0,13.0,30.0,23.0,28.0,9.0,21.0,9.0,23.0,15.0,23.0,20.0,16.0,6.0,7.0,21.0,46.0,23.0,19.0,16.0,13.0,32.0,23.0,24.0,24.0,15.0,21.0,15.0,240.0,221.0,253.0,212.0,173.0,144.0,179.0,200.0,208.0,173.0,136.0,140.0,99.0,548.0
2025-10-08 21:15:00,14.0,20.0,22.0,14.0,12.0,22.0,19.0,5.0,32.0,16.0,17.0,23.0,11.0,12.0,15.0,9.0,20.0,4.0,43.0,21.0,12.0,24.0,12.0,28.0,32.0,29.0,34.0,15.0,200.0,232.0,232.0,210.0,190.0,143.0,175.0,204.0,192.0,163.0,144.0,132.0,98.0,537.0
2025-10-08 21:30:00,9.0,13.0,29.0,14.0,15.0,23.0,41.0,7.0,17.0,7.0,4.0,21.0,8.0,5.0,12.0,7.0,14.0,18.0,32.0,7.0,13.0,6.0,22.0,36.0,33.0,17.0,24.0,15.0,180.0,209.0,188.0,173.0,141.0,118.0,157.0,180.0,195.0,172.0,91.0,134.0,72.0,469.0
2025-10-08 21:45:00,8.0,11.0,22.0,36.0,13.0,18.0,15.0,10.0,16.0,8.0,8.0,5.0,5.0,8.0,4.0,12.0,12.0,13.0,37.0,18.0,5.0,16.0,25.0,20.0,20.0,11.0,8.0,4.0,135.0,149.0,187.0,182.0,167.0,132.0,155.0,125.0,136.0,122.0,72.0,131.0,63.0,388.0
2025-10-08 22:00:00,7.0,6.0,22.0,10.0,14.0,7.0,30.0,11.0,37.0,6.0,9.0,18.0,3.0,8.0,12.0,9.0,10.0,7.0,27.0,6.0,13.0,12.0,35.0,27.0,17.0,3.0,7.0,13.0,149.0,158.0,161.0,157.0,113.0,78.0,143.0,157.0,171.0,130.0,68.0,146.0,42.0,386.0
2025-10-08 22:15:00,4.0,2.0,8.0,3.0,2.0,8.0,12.0,2.0,26.0,4.0,11.0,5.0,3.0,3.0,5.0,6.0,10.0,9.0,16.0,8.0,1.0,11.0,6.0,1.0,12.0,4.0,1.0,6.0,76.0,75.0,70.0,63.0,55.0,40.0,73.0,79.0,90.0,48.0,36.0,71.0,34.0,189.0
2025-10-08 22:30:00,5.0,6.0,2.0,13.0,2.0,11.0,5.0,1.0,11.0,1.0,9.0,3.0,5.0,5.0,4.0,6.0,9.0,2.0,9.0,5.0,3.0,3.0,3.0,5.0,12.0,3.0,4.0,12.0,64.0,62.0,61.0,53.0,51.0,43.0,62.0,64.0,65.0,49.0,34.0,33.0,43.0,159.0
2025-10-08 22:45:00,2.0,7.0,7.0,10.0,5.0,8.0,15.0,3.0,16.0,6.0,4.0,6.0,9.0,8.0,7.0,8.0,3.0,5.0,10.0,1.0,10.0,2.0,6.0,6.0,13.0,6.0,5.0,12.0,73.0,79.0,72.0,68.0,60.0,48.0,76.0,84.0,89.0,71.0,49.0,49.0,31.0,200.0
2025-10-08 23:00:00,5.0,2.0,8.0,8.0,1.0,4.0,4.0,4.0,11.0,4.0,1.0,4.0,6.0,3.0,7.0,23.0,1.0,5.0,7.0,8.0,1.0,6.0,5.0,7.0,3.0,8.0,5.0,4.0,35.0,43.0,63.0,79.0,75.0,64.0,77.0,52.0,44.0,39.0,52.0,45.0,19.0,155.0
2025-10-08 23:15:00,4.0,2.0,7.0,9.0,1.0,2.0,5.0,3.0,8.0,2.0,6.0,8.0,3.0,3.0,4.0,6.0,6.0,6.0,5.0,9.0,7.0,3.0,14.0,3.0,5.0,2.0,3.0,3.0,47.0,43.0,56.0,53.0,51.0,41.0,68.0,56.0,52.0,43.0,27.0,47.0,22.0,139.0
2025-10-08 23:30:00,5.0,6.0,11.0,3.0,2.0,1.0,3.0,1.0,10.0,4.0,7.0,5.0,7.0,4.0,5.0,3.0,1.0,3.0,11.0,4.0,4.0,7.0,2.0,24.0,7.0,7.0,1.0,10.0,52.0,75.0,83.0,78.0,47.0,28.0,36.0,52.0,57.0,60.0,33.0,43.0,22.0,158.0
2025-10-08 23:45:00,5.0,9.0,6.0,4.0,9.0,4.0,1.0,4.0,11.0,2.0,6.0,4.0,2.0,5.0,4.0,4.0,2.0,11.0,7.0,5.0,3.0,8.0,4.0,8.0,13.0,7.0,2.0,9.0,68.0,59.0,57.0,57.0,44.0,31.0,52.0,70.0,80.0,43.0,39.0,48.0,29.0,159.0
2025-10-09 00:00:00,7.0,3.0,13.0,0.0,9.0,7.0,4.0,6.0,13.0,3.0,7.0,1.0,6.0,2.0,3.0,3.0,7.0,2.0,2.0,7.0,4.0,3.0,8.0,10.0,11.0,4.0,5.0,1.0,57.0,49.0,60.0,50.0,48.0,44.0,52.0,63.0,62.0,39.0,36.0,51.0,25.0,151.0
2025-10-09 00:15:00,2.0,6.0,7.0,2.0,5.0,5.0,3.0,1.0,3.0,2.0,2.0,8.0,0.0,4.0,6.0,7.0,12.0,4.0,5.0,3.0,7.0,1.0,4.0,2.0,7.0,1.0,2.0,8.0,49.0,48.0,46.0,41.0,35.0,29.0,43.0,47.0,43.0,30.0,29.0,26.0,34.0,119.0
2025-10-09 00:30:00,4.0,5.0,1.0,9.0,5.0,3.0,10.0,2.0,12.0,2.0,1.0,4.0,2.0,5.0,9.0,10.0,4.0,0.0,8.0,6.0,6.0,3.0,8.0,7.0,8.0,5.0,5.0,0.0,49.0,56.0,51.0,55.0,52.0,38.0,68.0,54.0,54.0,49.0,42.0,35.0,18.0,144.0
2025-10-09 00:45:00,4.0,5.0,6.0,7.0,5.0,6.0,11.0,0.0,14.0,5.0,3.0,4.0,3.0,5.0,7.0,8.0,9.0,5.0,7.0,2.0,2.0,6.0,9.0,6.0,15.0,4.0,8.0,4.0,71.0,71.0,62.0,58.0,52.0,42.0,68.0,67.0,75.0,54.0,45.0,45.0,26.0,170.0
2025-10-09 01:00:00,8.0,7.0,9.0,5.0,8.0,2.0,8.0,4.0,9.0,4.0,5.0,10.0,2.0,0.0,3.0,2.0,11.0,3.0,16.0,2.0,2.0,2.0,4.0,16.0,8.0,9.0,6.0,6.0,68.0,80.0,87.0,76.0,56.0,34.0,38.0,57.0,67.0,53.0,37.0,53.0,28.0,171.0
2025-10-09 01:15:00,5.0,1.0,9.0,4.0,2.0,5.0,4.0,1.0,7.0,0.0,0.0,2.0,5.0,6.0,7.0,5.0,8.0,7.0,5.0,4.0,3.0,7.0,6.0,6.0,11.0,7.0,4.0,5.0,51.0,55.0,58.0,50.0,43.0,32.0,52.0,53.0,50.0,42.0,31.0,40.0,23.0,136.0
2025-10-09 01:30:00,4.0,4.0,5.0,18.0,5.0,8.0,10.0,4.0,4.0,2.0,6.0,4.0,6.0,5.0,2.0,7.0,9.0,3.0,16.0,14.0,3.0,7.0,7.0,10.0,14.0,6.0,5.0,2.0,70.0,85.0,90.0,82.0,80.0,63.0,71.0,51.0,61.0,72.0,38.0,43.0,37.0,190.0
2025-10-09 01:45:00,9.0,4.0,2.0,3.0,3.0,4.0,10.0,1.0,5.0,5.0,2.0,6.0,3.0,4.0,7.0,2.0,6.0,3.0,3.0,6.0,5.0,1.0,1.0,10.0,4.0,4.0,8.0,5.0,40.0,51.0,53.0,46.0,43.0,31.0,44.0,47.0,41.0,42.0,35.0,24.0,25.0,126.0
2025-10-09 02:00:00,3.0,7.0,7.0,13.0,2.0,3.0,10.0,0.0,6.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,12.0,2.0,8.0,7.0,4.0,7.0,10.0,4.0,4.0,7.0,59.0,64.0,63.0,60.0,50.0,35.0,51.0,50.0,59.0,59.0,26.0,37.0,23.0,145.0
2025-10-09 02:15:00,7.0,6.0,2.0,3.0,5.0,7.0,13.0,3.0,9.0,2.0,4.0,3.0,4.0,5.0,11.0,2.0,14.0,6.0,20.0,0.0,2.0,3.0,4.0,12.0,2.0,1.0,5.0,7.0,59.0,82.0,78.0,62.0,49.0,24.0,49.0,61.0,57.0,42.0,35.0,51.0,34.0,162.0
2025-10-09 02:30:00,1.0,6.0,3.0,6.0,3.0,7.0,3.0,5.0,7.0,5.0,2.0,7.0,4.0,5.0,6.0,11.0,6.0,6.0,13.0,8.0,1.0,7.0,4.0,1.0,8.0,5.0,5.0,6.0,50.0,60.0,63.0,64.0,62.0,50.0,61.0,52.0,50.0,37.0,42.0,39.0,33.0,151.0
2025-10-09 02:45:00,3.0,1.0,8.0,5.0,8.0,7.0,5.0,4.0,11.0,5.0,6.0,2.0,11.0,5.0,5.0,3.0,5.0,7.0,11.0,8.0,1.0,1.0,6.0,3.0,3.0,3.0,4.0,9.0,47.0,47.0,63.0,50.0,56.0,44.0,57.0,67.0,59.0,31.0,39.0,50.0,30.0,150.0
2025-10-09 03:00:00,2.0,10.0,12.0,6.0,4.0,7.0,5.0,8.0,17.0,2.0,8.0,11.0,1.0,5.0,3.0,9.0,2.0,2.0,10.0,3.0,6.0,9.0,6.0,4.0,15.0,3.0,3.0,5.0,67.0,72.0,72.0,78.0,60.0,50.0,62.0,64.0,75.0,57.0,37.0,57.0,27.0,178.0
2025-10-09 03:15:00,3.0,2.0,18.0,5.0,3.0,1.0,9.0,2.0,13.0,4.0,0.0,5.0,5.0,1.0,5.0,3.0,4.0,8.0,9.0,4.0,1.0,7.0,4.0,3.0,4.0,6.0,2.0,7.0,46.0,49.0,66.0,60.0,51.0,39.0,46.0,50.0,56.0,39.0,24.0,57.0,18.0,138.0
2025-10-09 03:30:00,4.0,2.0,9.0,4.0,4.0,11.0,9.0,1.0,10.0,0.0,3.0,3.0,2.0,8.0,8.0,11.0,3.0,9.0,9.0,2.0,2.0,4.0,10.0,7.0,7.0,5.0,11.0,6.0,53.0,54.0,54.0,60.0,59.0,49.0,78.0,79.0,65.0,38.0,50.0,52.0,24.0,164.0
