timestamp,Station | Dostyk St,Station | Astana Mall,Station | Seifullin St,Station | Triumphal Arch,Station | Palace of Peace,Station | Zhastar Ave,Station | Khan Shatyr,Station | Shakarim St,Station | Central Park,Station | Kosmonavtov St,Station | Kenesary St,Station | Saryarka Ave,Station | Botanical Garden,Station | Abylai Khan Ave,Station | Respublika Ave,Station | Syganak St,Station | Keruen City,Station | Turan Ave,Station | Bogenbai Batyr Ave,Station | Mangilik El Ave,Station | University Quarter,Station | Expo 2017,Station | Kabanbay Batyr Ave,Station | Mega Silk Way,Station | Baiterek,Station | Sarayshyk St,Station | River Embankment,Station | Nurly Zhol,Station | Independence Square,Station | Dostyk St,Station | Astana Mall,Station | Seifullin St,Line | Line 1,Line | Line 2,Line | Line 3,Line | Line 4,Line | Line 5,Line | Line 6,Line | Line 7,Line | Line 8,Line | Line 9,District | Esil,District | Almaty,District | Saryarka,District | Baikonur,Network | Total
2026-01-18 20:00:00,8.0,8.0,33.0,30.0,16.0,12.0,47.0,15.0,31.0,10.0,23.0,20.0,19.0,19.0,33.0,32.0,32.0,23.0,49.0,23.0,13.0,19.0,22.0,23.0,55.0,11.0,14.0,20.0,62.0,16.0,6.0,10.0,266.0,254.0,192.0,314.0,293.0,272.0,130.0,171.0,165.0,236.0,180.0,243.0,95.0,754.0
2026-01-18 20:10:00,20.0,19.0,56.0,12.0,29.0,31.0,39.0,10.0,45.0,19.0,13.0,18.0,23.0,20.0,23.0,22.0,13.0,27.0,31.0,10.0,13.0,25.0,21.0,28.0,14.0,10.0,18.0,25.0,23.0,15.0,29.0,12.0,230.0,200.0,168.0,267.0,297.0,295.0,196.0,239.0,165.0,184.0,198.0,233.0,98.0,713.0
2026-01-18 20:20:00,9.0,19.0,29.0,21.0,21.0,11.0,22.0,6.0,35.0,20.0,7.0,15.0,12.0,16.0,19.0,24.0,23.0,17.0,54.0,16.0,15.0,29.0,21.0,24.0,37.0,18.0,12.0,40.0,16.0,19.0,22.0,23.0,266.0,200.0,172.0,238.0,238.0,231.0,126.0,172.0,159.0,198.0,178.0,187.0,109.0,672.0
2026-01-18 20:30:00,32.0,19.0,23.0,16.0,12.0,12.0,19.0,7.0,21.0,22.0,9.0,30.0,20.0,6.0,17.0,21.0,17.0,17.0,56.0,12.0,17.0,18.0,11.0,22.0,69.0,16.0,8.0,33.0,14.0,6.0,13.0,22.0,260.0,200.0,182.0,206.0,211.0,228.0,137.0,188.0,139.0,233.0,130.0,181.0,93.0,637.0
2026-01-18 20:40:00,12.0,7.0,23.0,23.0,16.0,13.0,20.0,8.0,31.0,8.0,16.0,23.0,13.0,30.0,13.0,15.0,24.0,14.0,77.0,7.0,13.0,16.0,15.0,27.0,25.0,26.0,9.0,20.0,30.0,24.0,13.0,16.0,210.0,172.0,150.0,262.0,276.0,267.0,129.0,143.0,121.0,176.0,170.0,210.0,71.0,627.0
2026-01-18 20:50:00,24.0,12.0,30.0,22.0,10.0,9.0,27.0,7.0,30.0,8.0,16.0,11.0,13.0,7.0,28.0,28.0,17.0,20.0,16.0,6.0,6.0,13.0,11.0,23.0,30.0,10.0,19.0,25.0,18.0,8.0,15.0,10.0,205.0,174.0,133.0,189.0,171.0,188.0,124.0,149.0,122.0,155.0,149.0,156.0,69.0,529.0
2026-01-18 21:00:00,11.0,21.0,22.0,26.0,14.0,37.0,37.0,7.0,30.0,15.0,12.0,33.0,22.0,10.0,9.0,15.0,24.0,15.0,33.0,9.0,7.0,20.0,8.0,19.0,35.0,16.0,7.0,16.0,18.0,15.0,9.0,11.0,194.0,169.0,165.0,223.0,254.0,218.0,137.0,164.0,111.0,210.0,122.0,144.0,107.0,583.0
2026-01-18 21:10:00,3.0,14.0,7.0,5.0,9.0,27.0,27.0,6.0,19.0,9.0,21.0,11.0,19.0,2.0,12.0,21.0,23.0,9.0,18.0,9.0,8.0,10.0,24.0,13.0,23.0,11.0,12.0,11.0,22.0,8.0,7.0,7.0,144.0,137.0,118.0,175.0,177.0,137.0,78.0,123.0,87.0,123.0,112.0,108.0,84.0,427.0
2026-01-18 21:20:00,14.0,10.0,23.0,12.0,17.0,16.0,24.0,5.0,17.0,3.0,14.0,15.0,14.0,15.0,11.0,12.0,17.0,12.0,24.0,10.0,17.0,7.0,20.0,11.0,17.0,16.0,6.0,19.0,27.0,7.0,12.0,15.0,145.0,122.0,105.0,173.0,191.0,175.0,107.0,137.0,107.0,132.0,113.0,142.0,72.0,459.0
2026-01-18 21:30:00,13.0,25.0,18.0,19.0,10.0,17.0,31.0,0.0,29.0,3.0,8.0,7.0,5.0,2.0,10.0,7.0,6.0,26.0,23.0,6.0,3.0,13.0,25.0,14.0,17.0,7.0,4.0,11.0,14.0,8.0,9.0,9.0,130.0,106.0,111.0,186.0,175.0,139.0,73.0,102.0,84.0,118.0,68.0,148.0,65.0,399.0
2026-01-18 21:40:00,18.0,8.0,12.0,14.0,10.0,16.0,22.0,3.0,36.0,5.0,7.0,14.0,9.0,3.0,5.0,12.0,12.0,15.0,17.0,16.0,7.0,13.0,18.0,14.0,25.0,16.0,7.0,11.0,18.0,4.0,12.0,11.0,146.0,117.0,97.0,159.0,163.0,158.0,87.0,117.0,82.0,129.0,81.0,137.0,63.0,410.0
2026-01-18 21:50:00,6.0,16.0,29.0,9.0,14.0,29.0,13.0,8.0,22.0,0.0,2.0,9.0,8.0,7.0,20.0,5.0,6.0,4.0,25.0,11.0,4.0,19.0,14.0,6.0,28.0,20.0,15.0,13.0,14.0,8.0,7.0,13.0,165.0,120.0,90.0,122.0,158.0,153.0,92.0,111.0,82.0,109.0,98.0,122.0,75.0,404.0
2026-01-18 22:00:00,9.0,10.0,15.0,6.0,16.0,15.0,12.0,9.0,23.0,6.0,3.0,23.0,9.0,10.0,2.0,24.0,24.0,15.0,14.0,7.0,6.0,17.0,14.0,13.0,30.0,15.0,11.0,4.0,10.0,2.0,8.0,13.0,138.0,129.0,119.0,140.0,144.0,151.0,104.0,129.0,93.0,129.0,97.0,109.0,60.0,395.0
2026-01-18 22:10:00,4.0,4.0,5.0,2.0,5.0,8.0,4.0,1.0,9.0,1.0,3.0,0.0,2.0,3.0,11.0,9.0,3.0,4.0,8.0,4.0,0.0,2.0,7.0,10.0,9.0,4.0,7.0,2.0,8.0,0.0,4.0,2.0,57.0,55.0,37.0,58.0,56.0,58.0,33.0,39.0,27.0,31.0,47.0,46.0,21.0,145.0
2026-01-18 22:20:00,3.0,2.0,4.0,7.0,5.0,5.0,6.0,2.0,10.0,1.0,4.0,4.0,3.0,2.0,6.0,3.0,8.0,2.0,10.0,3.0,2.0,9.0,3.0,7.0,7.0,11.0,0.0,6.0,12.0,5.0,3.0,4.0,63.0,46.0,39.0,66.0,63.0,56.0,24.0,30.0,26.0,49.0,40.0,46.0,24.0,159.0
2026-01-18 22:30:00,2.0,1.0,0.0,4.0,3.0,0.0,8.0,3.0,9.0,2.0,1.0,2.0,3.0,5.0,4.0,4.0,3.0,4.0,12.0,1.0,3.0,4.0,11.0,4.0,6.0,8.0,5.0,10.0,7.0,7.0,0.0,10.0,66.0,40.0,31.0,52.0,48.0,41.0,13.0,27.0,37.0,44.0,39.0,48.0,15.0,146.0
2026-01-18 22:40:00,3.0,7.0,6.0,5.0,3.0,1.0,3.0,1.0,5.0,4.0,5.0,8.0,3.0,9.0,2.0,4.0,5.0,3.0,12.0,5.0,1.0,4.0,6.0,4.0,14.0,5.0,1.0,5.0,7.0,1.0,6.0,4.0,51.0,41.0,40.0,54.0,66.0,61.0,37.0,40.0,31.0,46.0,40.0,43.0,23.0,152.0
2026-01-18 22:50:00,2.0,3.0,8.0,5.0,6.0,3.0,13.0,3.0,2.0,2.0,1.0,2.0,1.0,10.0,3.0,5.0,4.0,13.0,7.0,2.0,2.0,6.0,7.0,2.0,4.0,6.0,3.0,6.0,3.0,6.0,4.0,3.0,55.0,44.0,39.0,54.0,54.0,46.0,34.0,38.0,35.0,38.0,46.0,45.0,18.0,147.0
2026-01-18 23:00:00,2.0,2.0,1.0,5.0,9.0,6.0,12.0,0.0,4.0,1.0,4.0,1.0,6.0,5.0,6.0,1.0,7.0,2.0,9.0,5.0,3.0,2.0,10.0,9.0,14.0,4.0,4.0,6.0,9.0,1.0,6.0,2.0,61.0,63.0,50.0,67.0,67.0,44.0,22.0,31.0,23.0,54.0,41.0,37.0,26.0,158.0
2026-01-18 23:10:00,3.0,8.0,5.0,6.0,4.0,2.0,1.0,2.0,10.0,2.0,2.0,6.0,1.0,6.0,4.0,11.0,3.0,8.0,14.0,3.0,2.0,2.0,5.0,3.0,8.0,7.0,4.0,4.0,2.0,2.0,3.0,0.0,46.0,40.0,37.0,55.0,58.0,62.0,36.0,41.0,33.0,29.0,45.0,49.0,20.0,143.0
2026-01-18 23:20:00,2.0,9.0,8.0,3.0,10.0,5.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,2.0,16.0,6.0,3.0,13.0,2.0,2.0,10.0,6.0,5.0,3.0,1.0,3.0,9.0,7.0,6.0,5.0,5.0,53.0,44.0,46.0,59.0,61.0,63.0,42.0,50.0,44.0,38.0,50.0,42.0,31.0,161.0
2026-01-18 23:30:00,3.0,4.0,13.0,5.0,6.0,3.0,7.0,1.0,0.0,1.0,5.0,4.0,4.0,9.0,6.0,13.0,8.0,9.0,6.0,8.0,2.0,2.0,7.0,1.0,5.0,6.0,5.0,6.0,4.0,2.0,2.0,12.0,66.0,54.0,39.0,50.0,50.0,57.0,47.0,49.0,54.0,42.0,55.0,43.0,29.0,169.0
2026-01-18 23:40:00,1.0,6.0,0.0,10.0,4.0,3.0,6.0,1.0,7.0,4.0,7.0,4.0,2.0,0.0,5.0,7.0,2.0,4.0,3.0,0.0,1.0,8.0,9.0,6.0,9.0,8.0,3.0,3.0,1.0,2.0,3.0,2.0,52.0,37.0,35.0,46.0,44.0,29.0,18.0,33.0,34.0,48.0,43.0,26.0,14.0,131.0
2026-01-18 23:50:00,5.0,4.0,6.0,2.0,3.0,6.0,3.0,0.0,10.0,4.0,9.0,5.0,4.0,5.0,3.0,5.0,2.0,5.0,9.0,2.0,2.0,4.0,6.0,5.0,3.0,3.0,1.0,9.0,3.0,8.0,3.0,0.0,47.0,36.0,34.0,53.0,60.0,57.0,35.0,42.0,25.0,28.0,44.0,44.0,23.0,139.0
2026-01-19 00:00:00,4.0,4.0,6.0,8.0,3.0,2.0,9.0,1.0,6.0,8.0,11.0,9.0,3.0,5.0,8.0,10.0,8.0,0.0,12.0,8.0,0.0,1.0,1.0,6.0,11.0,2.0,1.0,6.0,6.0,1.0,3.0,4.0,51.0,49.0,36.0,65.0,70.0,63.0,39.0,44.0,38.0,51.0,52.0,36.0,28.0,167.0
2026-01-19 00:10:00,4.0,7.0,2.0,2.0,6.0,4.0,6.0,3.0,10.0,3.0,4.0,4.0,6.0,4.0,2.0,11.0,11.0,2.0,6.0,4.0,3.0,14.0,8.0,6.0,11.0,7.0,3.0,3.0,12.0,5.0,4.0,4.0,67.0,56.0,54.0,70.0,67.0,61.0,33.0,46.0,36.0,56.0,49.0,47.0,29.0,181.0
2026-01-19 00:20:00,2.0,2.0,13.0,2.0,6.0,6.0,18.0,0.0,7.0,0.0,4.0,1.0,6.0,4.0,4.0,4.0,4.0,3.0,6.0,5.0,0.0,5.0,6.0,2.0,12.0,2.0,4.0,9.0,10.0,5.0,5.0,8.0,65.0,51.0,40.0,62.0,69.0,58.0,35.0,37.0,33.0,54.0,38.0,47.0,26.0,165.0
2026-01-19 00:30:00,3.0,11.0,7.0,11.0,5.0,1.0,2.0,0.0,6.0,0.0,5.0,10.0,3.0,8.0,5.0,4.0,4.0,9.0,6.0,9.0,1.0,12.0,13.0,4.0,9.0,6.0,11.0,9.0,5.0,3.0,4.0,5.0,85.0,62.0,48.0,57.0,63.0,54.0,37.0,43.0,41.0,57.0,51.0,49.0,34.0,191.0
2026-01-19 00:40:00,5.0,1.0,2.0,4.0,3.0,7.0,2.0,2.0,6.0,4.0,0.0,6.0,4.0,3.0,2.0,5.0,6.0,6.0,8.0,2.0,0.0,5.0,5.0,4.0,10.0,5.0,12.0,8.0,5.0,3.0,4.0,9.0,70.0,52.0,37.0,41.0,45.0,51.0,32.0,40.0,31.0,44.0,41.0,39.0,24.0,148.0
2026-01-19 00:50:00,0.0,5.0,16.0,3.0,2.0,5.0,14.0,0.0,3.0,3.0,4.0,11.0,6.0,7.0,3.0,4.0,7.0,5.0,9.0,7.0,0.0,7.0,7.0,5.0,8.0,9.0,2.0,13.0,6.0,6.0,1.0,5.0,76.0,51.0,44.0,60.0,67.0,62.0,44.0,47.0,38.0,59.0,41.0,46.0,37.0,183.0
2026-01-19 01:00:00,3.0,11.0,4.0,3.0,8.0,6.0,16.0,1.0,14.0,2.0,6.0,7.0,6.0,3.0,5.0,8.0,2.0,4.0,4.0,2.0,2.0,1.0,8.0,8.0,17.0,9.0,3.0,10.0,5.0,1.0,6.0,5.0,71.0,56.0,57.0,78.0,86.0,60.0,37.0,47.0,33.0,65.0,51.0,43.0,31.0,190.0
2026-01-19 01:10:00,3.0,4.0,2.0,4.0,8.0,6.0,5.0,1.0,11.0,3.0,1.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,10.0,9.0,7.0,3.0,7.0,4.0,14.0,2.0,2.0,7.0,7.0,3.0,6.0,5.0,63.0,59.0,47.0,61.0,65.0,57.0,29.0,43.0,34.0,48.0,39.0,47.0,31.0,165.0
2026-01-19 01:20:00,5.0,6.0,6.0,6.0,6.0,3.0,7.0,1.0,4.0,2.0,1.0,11.0,4.0,3.0,1.0,3.0,11.0,7.0,5.0,5.0,6.0,8.0,11.0,6.0,14.0,7.0,3.0,3.0,2.0,2.0,9.0,4.0,64.0,59.0,56.0,55.0,57.0,51.0,40.0,57.0,39.0,66.0,37.0,41.0,28.0,172.0
2026-01-19 01:30:00,6.0,6.0,12.0,7.0,12.0,14.0,8.0,3.0,2.0,1.0,5.0,10.0,2.0,4.0,6.0,8.0,7.0,6.0,13.0,3.0,6.0,3.0,7.0,7.0,8.0,4.0,1.0,3.0,8.0,6.0,6.0,3.0,52.0,58.0,54.0,74.0,88.0,83.0,60.0,73.0,47.0,54.0,53.0,57.0,33.0,197.0
2026-01-19 01:40:00,5.0,3.0,2.0,9.0,5.0,13.0,7.0,1.0,8.0,4.0,1.0,3.0,1.0,0.0,2.0,4.0,4.0,5.0,15.0,7.0,3.0,9.0,4.0,8.0,6.0,3.0,6.0,4.0,5.0,3.0,4.0,7.0,61.0,47.0,35.0,61.0,64.0,59.0,31.0,43.0,34.0,53.0,32.0,45.0,31.0,161.0
2026-01-19 01:50:00,10.0,4.0,4.0,1.0,11.0,8.0,6.0,3.0,0.0,2.0,5.0,5.0,4.0,2.0,5.0,3.0,6.0,11.0,21.0,5.0,5.0,13.0,8.0,16.0,16.0,11.0,7.0,5.0,7.0,1.0,2.0,1.0,95.0,82.0,69.0,87.0,71.0,62.0,34.0,50.0,27.0,67.0,49.0,64.0,28.0,208.0
2026-01-19 02:00:00,4.0,4.0,20.0,6.0,1.0,10.0,14.0,2.0,9.0,3.0,3.0,7.0,2.0,7.0,4.0,8.0,7.0,5.0,8.0,4.0,0.0,4.0,16.0,3.0,11.0,15.0,2.0,10.0,4.0,2.0,3.0,8.0,70.0,41.0,35.0,58.0,70.0,80.0,59.0,73.0,63.0,55.0,48.0,68.0,35.0,206.0
2026-01-19 02:10:00,3.0,6.0,11.0,7.0,6.0,9.0,8.0,4.0,9.0,7.0,3.0,0.0,10.0,3.0,5.0,13.0,4.0,6.0,9.0,3.0,1.0,5.0,8.0,10.0,7.0,7.0,4.0,9.0,6.0,6.0,9.0,2.0,74.0,61.0,55.0,67.0,68.0,72.0,48.0,65.0,53.0,50.0,63.0,56.0,31.0,200.0
2026-01-19 02:20:00,7.0,4.0,10.0,3.0,2.0,3.0,16.0,2.0,6.0,5.0,3.0,3.0,1.0,4.0,10.0,7.0,5.0,14.0,17.0,7.0,3.0,9.0,10.0,1.0,9.0,7.0,12.0,7.0,13.0,5.0,10.0,5.0,87.0,66.0,41.0,81.0,81.0,80.0,44.0,60.0,45.0,50.0,65.0,79.0,26.0,220.0
2026-01-19 02:30:00,5.0,3.0,4.0,3.0,6.0,7.0,11.0,2.0,14.0,6.0,7.0,12.0,5.0,3.0,3.0,11.0,4.0,3.0,5.0,3.0,6.0,8.0,4.0,12.0,5.0,14.0,4.0,0.0,6.0,1.0,6.0,8.0,66.0,46.0,39.0,71.0,80.0,73.0,48.0,63.0,44.0,70.0,61.0,43.0,17.0,191.0
2026-01-19 02:40:00,4.0,2.0,12.0,12.0,4.0,0.0,11.0,1.0,3.0,1.0,5.0,4.0,3.0,3.0,6.0,9.0,6.0,6.0,11.0,6.0,3.0,0.0,6.0,13.0,6.0,8.0,7.0,7.0,11.0,1.0,3.0,10.0,73.0,58.0,41.0,72.0,57.0,60.0,35.0,43.0,54.0,62.0,47.0,54.0,21.0,184.0
2026-01-19 02:50:00,2.0,3.0,9.0,7.0,9.0,6.0,18.0,0.0,12.0,3.0,4.0,8.0,3.0,5.0,6.0,5.0,8.0,8.0,7.0,2.0,0.0,8.0,4.0,2.0,11.0,7.0,7.0,5.0,5.0,3.0,7.0,5.0,67.0,59.0,47.0,76.0,84.0,66.0,42.0,44.0,33.0,62.0,56.0,47.0,24.0,189.0
2026-01-19 03:00:00,4.0,8.0,9.0,9.0,5.0,3.0,2.0,1.0,4.0,1.0,9.0,6.0,3.0,8.0,1.0,11.0,0.0,6.0,15.0,5.0,1.0,8.0,5.0,6.0,11.0,2.0,6.0,5.0,11.0,7.0,6.0,8.0,68.0,50.0,46.0,66.0,77.0,77.0,47.0,47.0,45.0,54.0,56.0,55.0,21.0,186.0
2026-01-19 03:10:00,4.0,5.0,8.0,4.0,9.0,6.0,10.0,4.0,12.0,3.0,4.0,5.0,3.0,5.0,12.0,14.0,6.0,6.0,9.0,1.0,1.0,10.0,5.0,3.0,4.0,6.0,0.0,3.0,7.0,3.0,8.0,7.0,58.0,47.0,39.0,71.0,80.0,78.0,50.0,58.0,46.0,47.0,64.0,55.0,21.0,187.0
2026-01-19 03:20:00,2.0,2.0,5.0,4.0,2.0,4.0,1.0,2.0,10.0,2.0,2.0,4.0,9.0,7.0,6.0,2.0,4.0,17.0,6.0,3.0,2.0,6.0,5.0,6.0,13.0,0.0,4.0,7.0,2.0,1.0,11.0,5.0,77.0,65.0,54.0,52.0,51.0,53.0,35.0,39.0,27.0,50.0,37.0,49.0,20.0,156.0
2026-01-19 03:30:00,6.0,5.0,8.0,5.0,6.0,6.0,5.0,1.0,11.0,4.0,4.0,9.0,2.0,4.0,6.0,10.0,12.0,4.0,16.0,3.0,3.0,3.0,9.0,7.0,16.0,3.0,9.0,13.0,14.0,5.0,8.0,5.0,76.0,70.0,57.0,84.0,88.0,92.0,51.0,64.0,45.0,55.0,59.0,69.0,39.0,222.0
2026-01-19 03:40:00,4.0,8.0,5.0,6.0,1.0,3.0,11.0,2.0,11.0,7.0,3.0,7.0,8.0,4.0,1.0,1.0,5.0,9.0,3.0,4.0,0.0,4.0,8.0,9.0,16.0,11.0,0.0,6.0,7.0,6.0,2.0,9.0,83.0,59.0,62.0,67.0,60.0,47.0,26.0,39.0,38.0,70.0,36.0,49.0,26.0,181.0
2026-01-19 03:50:00,7.0,8.0,5.0,8.0,2.0,2.0,13.0,1.0,12.0,5.0,5.0,2.0,8.0,10.0,5.0,12.0,9.0,9.0,7.0,3.0,1.0,3.0,13.0,11.0,9.0,13.0,5.0,6.0,11.0,4.0,6.0,5.0,81.0,65.0,60.0,87.0,78.0,74.0,44.0,54.0,50.0,60.0,67.0,65.0,28.0,220.0
2026-01-19 04:00:00,3.0,4.0,13.0,7.0,8.0,2.0,22.0,5.0,6.0,4.0,3.0,5.0,2.0,0.0,4.0,10.0,3.0,3.0,14.0,9.0,5.0,7.0,9.0,9.0,7.0,10.0,3.0,6.0,3.0,7.0,5.0,8.0,75.0,55.0,43.0,75.0,72.0,61.0,38.0,61.0,61.0,72.0,54.0,56.0,24.0,206.0
2026-01-19 04:10:00,5.0,10.0,3.0,1.0,4.0,8.0,4.0,2.0,19.0,6.0,2.0,6.0,5.0,2.0,5.0,7.0,3.0,5.0,5.0,3.0,2.0,9.0,6.0,4.0,7.0,4.0,4.0,7.0,2.0,9.0,11.0,3.0,65.0,49.0,47.0,58.0,73.0,68.0,42.0,56.0,30.0,41.0,54.0,47.0,31.0,173.0
2026-01-19 04:20:00,2.0,6.0,6.0,8.0,2.0,5.0,11.0,2.0,7.0,8.0,2.0,8.0,1.0,4.0,11.0,8.0,1.0,6.0,5.0,7.0,2.0,2.0,4.0,4.0,27.0,11.0,10.0,2.0,3.0,0.0,3.0,3.0,84.0,69.0,47.0,47.0,56.0,51.0,36.0,48.0,41.0,66.0,59.0,35.0,21.0,181.0
2026-01-19 04:30:00,2.0,8.0,9.0,1.0,3.0,9.0,11.0,5.0,4.0,6.0,5.0,9.0,4.0,3.0,8.0,3.0,2.0,5.0,12.0,6.0,1.0,6.0,5.0,6.0,11.0,8.0,2.0,3.0,6.0,3.0,2.0,8.0,70.0,50.0,42.0,62.0,72.0,59.0,37.0,51.0,38.0,57.0,43.0,48.0,28.0,176.0
2026-01-19 04:40:00,4.0,4.0,12.0,1.0,7.0,3.0,14.0,3.0,11.0,6.0,3.0,3.0,2.0,4.0,6.0,5.0,4.0,2.0,12.0,7.0,3.0,8.0,6.0,5.0,13.0,10.0,1.0,4.0,6.0,5.0,10.0,8.0,71.0,52.0,42.0,68.0,77.0,70.0,41.0,55.0,44.0,57.0,57.0,56.0,22.0,192.0
2026-01-19 04:50:00,3.0,6.0,2.0,4.0,1.0,15.0,7.0,3.0,5.0,7.0,1.0,9.0,3.0,3.0,6.0,5.0,5.0,6.0,19.0,3.0,2.0,3.0,8.0,6.0,12.0,8.0,7.0,10.0,4.0,0.0,6.0,6.0,70.0,49.0,39.0,60.0,76.0,71.0,43.0,60.0,37.0,52.0,44.0,50.0,39.0,185.0
2026-01-19 05:00:00,4.0,4.0,13.0,1.0,2.0,8.0,5.0,3.0,5.0,10.0,4.0,3.0,5.0,4.0,7.0,17.0,10.0,6.0,5.0,7.0,3.0,11.0,8.0,10.0,13.0,5.0,4.0,8.0,9.0,4.0,6.0,6.0,86.0,68.0,54.0,60.0,55.0,74.0,55.0,75.0,61.0,57.0,63.0,53.0,37.0,210.0
2026-01-19 05:10:00,6.0,5.0,2.0,8.0,3.0,5.0,8.0,0.0,7.0,3.0,4.0,3.0,6.0,4.0,5.0,6.0,12.0,3.0,17.0,0.0,8.0,5.0,6.0,4.0,15.0,13.0,5.0,8.0,7.0,2.0,10.0,5.0,71.0,55.0,50.0,70.0,73.0,67.0,36.0,49.0,38.0,62.0,55.0,48.0,30.0,195.0
2026-01-19 05:20:00,2.0,3.0,13.0,5.0,3.0,6.0,8.0,6.0,5.0,3.0,1.0,12.0,0.0,6.0,7.0,7.0,2.0,9.0,16.0,3.0,5.0,1.0,9.0,4.0,10.0,2.0,6.0,5.0,12.0,3.0,3.0,6.0,56.0,47.0,34.0,63.0,75.0,82.0,49.0,66.0,54.0,51.0,41.0,72.0,19.0,183.0
2026-01-19 05:30:00,8.0,9.0,4.0,2.0,5.0,5.0,12.0,3.0,11.0,3.0,2.0,8.0,2.0,11.0,6.0,6.0,9.0,5.0,11.0,12.0,5.0,4.0,12.0,3.0,17.0,8.0,13.0,3.0,15.0,5.0,5.0,9.0,87.0,77.0,55.0,82.0,94.0,84.0,47.0,59.0,44.0,62.0,64.0,69.0,38.0,233.0
2026-01-19 05:40:00,5.0,8.0,11.0,7.0,0.0,8.0,6.0,1.0,19.0,5.0,8.0,3.0,3.0,4.0,15.0,15.0,12.0,8.0,11.0,5.0,5.0,2.0,14.0,8.0,8.0,13.0,6.0,4.0,4.0,9.0,7.0,6.0,87.0,74.0,56.0,84.0,78.0,87.0,53.0,74.0,64.0,48.0,82.0,73.0,37.0,240.0
2026-01-19 05:50:00,2.0,6.0,4.0,8.0,5.0,21.0,8.0,2.0,15.0,3.0,8.0,0.0,8.0,9.0,10.0,4.0,8.0,9.0,3.0,3.0,0.0,13.0,10.0,3.0,25.0,4.0,10.0,3.0,17.0,11.0,6.0,7.0,106.0,92.0,75.0,82.0,98.0,81.0,46.0,52.0,38.0,72.0,70.0,62.0,41.0,245.0
2026-01-19 06:00:00,9.0,14.0,18.0,9.0,13.0,12.0,14.0,4.0,26.0,12.0,24.0,25.0,12.0,10.0,12.0,24.0,30.0,6.0,27.0,10.0,14.0,15.0,17.0,11.0,57.0,19.0,21.0,21.0,24.0,7.0,7.0,20.0,211.0,179.0,150.0,189.0,196.0,182.0,105.0,142.0,118.0,177.0,149.0,131.0,87.0,544.0
2026-01-19 06:10:00,15.0,25.0,16.0,32.0,25.0,20.0,29.0,9.0,45.0,6.0,10.0,15.0,16.0,5.0,21.0,21.0,4.0,27.0,34.0,23.0,11.0,17.0,23.0,27.0,26.0,17.0,16.0,19.0,16.0,11.0,15.0,8.0,228.0,196.0,161.0,242.0,239.0,202.0,107.0,151.0,126.0,181.0,147.0,185.0,91.0,604.0
2026-01-19 06:20:00,12.0,8.0,18.0,21.0,17.0,17.0,29.0,7.0,45.0,13.0,7.0,22.0,21.0,17.0,28.0,20.0,21.0,12.0,52.0,11.0,10.0,32.0,28.0,24.0,24.0,26.0,20.0,21.0,24.0,15.0,25.0,21.0,255.0,193.0,142.0,239.0,263.0,252.0,131.0,172.0,138.0,204.0,188.0,198.0,78.0,668.0
2026-01-19 06:30:00,11.0,33.0,22.0,15.0,17.0,35.0,52.0,13.0,42.0,10.0,25.0,22.0,15.0,18.0,24.0,13.0,22.0,6.0,46.0,14.0,5.0,23.0,19.0,38.0,43.0,35.0,38.0,24.0,41.0,20.0,33.0,21.0,301.0,237.0,194.0,322.0,364.0,283.0,154.0,183.0,118.0,234.0,233.0,200.0,128.0,795.0
2026-01-19 06:40:00,20.0,15.0,17.0,26.0,13.0,21.0,28.0,5.0,47.0,14.0,16.0,21.0,27.0,25.0,28.0,22.0,29.0,45.0,50.0,19.0,22.0,18.0,16.0,46.0,32.0,18.0,39.0,36.0,34.0,13.0,16.0,15.0,336.0,291.0,220.0,323.0,286.0,273.0,142.0,174.0,137.0,235.0,204.0,234.0,120.0,793.0
2026-01-19 06:50:00,16.0,34.0,48.0,12.0,17.0,21.0,51.0,16.0,63.0,19.0,18.0,40.0,24.0,21.0,17.0,35.0,44.0,23.0,30.0,23.0,23.0,36.0,47.0,19.0,72.0,32.0,14.0,17.0,42.0,24.0,29.0,23.0,324.0,277.0,257.0,341.0,366.0,345.0,210.0,294.0,223.0,300.0,226.0,285.0,139.0,950.0
2026-01-19 07:00:00,13.0,23.0,36.0,21.0,32.0,20.0,40.0,12.0,33.0,8.0,33.0,46.0,11.0,14.0,28.0,28.0,28.0,29.0,45.0,28.0,12.0,19.0,41.0,13.0,36.0,19.0,33.0,47.0,16.0,9.0,27.0,32.0,304.0,247.0,181.0,292.0,329.0,278.0,184.0,243.0,190.0,230.0,231.0,225.0,146.0,832.0
2026-01-19 07:10:00,13.0,30.0,31.0,24.0,36.0,24.0,35.0,11.0,38.0,23.0,22.0,22.0,19.0,29.0,14.0,26.0,25.0,26.0,28.0,23.0,23.0,24.0,28.0,34.0,31.0,39.0,21.0,64.0,24.0,26.0,10.0,13.0,334.0,255.0,227.0,298.0,298.0,245.0,155.0,211.0,179.0,225.0,246.0,199.0,166.0,836.0
